gene,tool,set,auroc,ci_low,ci_high,n
ATM,AlphaMissense,per_tool,0.9262672811059908,0.8703917050691244,0.9694988479262673,87
ATM,CADD,per_tool,0.9989010962912297,0.9978905003134976,0.9995860586240309,3396
ATM,REVEL,per_tool,0.9367753623188405,0.9005434782608696,0.9650981280193238,187
ATM,SpliceAI,per_tool,0.7904250265997872,0.7698332525839793,0.8096372335271316,3396
ATM,ncER,per_tool,0.6562310075134278,0.635463874866103,0.675568415447349,3397
ATM,Evo2,per_tool,0.9954715716650719,0.9925398640284929,0.9978418118554547,3398
ATM,Evo2,matched,0.8642857142857143,0.7678422619047619,0.9392857142857143,86
ATM,CADD,matched,0.9398809523809524,0.8874776785714285,0.9797619047619047,86
ATM,AlphaMissense,matched,0.9238095238095237,0.8601041666666667,0.9696428571428571,86
ATM,REVEL,matched,0.9407738095238095,0.8827232142857144,0.9845386904761904,86
BRCA1,AlphaMissense,per_tool,0.9604448603512813,0.9353553304059891,0.9799169486035126,335
BRCA1,CADD,per_tool,0.9950900108782985,0.9924750694480773,0.997142426236149,2647
BRCA1,REVEL,per_tool,0.7481848890409202,0.7053435669388977,0.7853684739385127,712
BRCA1,SpliceAI,per_tool,0.6877157048560671,0.6664690196520285,0.7092870623362723,2647
BRCA1,ncER,per_tool,0.7146354696916652,0.6953189195877783,0.735478972087976,2647
BRCA1,Evo2,per_tool,0.987934919606845,0.9839058287925874,0.9918524312054715,2676
BRCA1,Evo2,matched,0.9324071408004606,0.9044045133890007,0.9573549524906421,335
BRCA1,CADD,matched,0.9570796141664267,0.9339718902965736,0.9773673697091851,335
BRCA1,AlphaMissense,matched,0.9604448603512813,0.9353553304059891,0.9799169486035126,335
BRCA1,REVEL,matched,0.9156528937517996,0.8789222214224013,0.9464835876763604,335
TP53,AlphaMissense,per_tool,0.9881693648816937,0.9775148747751488,0.9962657395876574,271
TP53,CADD,per_tool,0.9881649097297952,0.9794311159578334,0.994784169392948,839
TP53,REVEL,per_tool,0.9516798583051973,0.9254995295289755,0.9745426744894006,292
TP53,SpliceAI,per_tool,0.5941960499212408,0.5569687537865018,0.6336959287531807,839
TP53,ncER,per_tool,0.7404580152671756,0.7068987792317944,0.7722631921725434,839
TP53,Evo2,per_tool,0.9887343996122622,0.9833181115957834,0.9932635102387011,839
TP53,Evo2,matched,0.8941469489414695,0.8473035145980352,0.9360090632350907,271
TP53,CADD,matched,0.9198145841981459,0.8797867372353674,0.9551015289885152,271
TP53,AlphaMissense,matched,0.9881693648816937,0.9775148747751488,0.9962657395876574,271
TP53,REVEL,matched,0.9665144596651446,0.9454121696416217,0.9846772519717726,271
CHEK2,CADD,per_tool,0.9985791418016482,0.9956505247026347,1.0,687
CHEK2,REVEL,per_tool,0.8317730496453901,0.7721914893617021,0.8875195035460993,197
CHEK2,SpliceAI,per_tool,0.8202817358827591,0.7816238633134414,0.8598520023951608,687
CHEK2,ncER,per_tool,0.6452218568586855,0.6018736298867372,0.6854858066414972,687
CHEK2,Evo2,per_tool,0.9996462502526784,0.9988273195876288,1.0,689
DNMT3A,AlphaMissense,per_tool,1.0,0.9999999999999999,1.0,18
DNMT3A,CADD,per_tool,1.0,0.9999999999999999,1.0,159
DNMT3A,REVEL,per_tool,0.9722222222222223,0.875,1.0,18
DNMT3A,SpliceAI,per_tool,0.6582480818414322,0.5381793478260869,0.7664761828644501,159
DNMT3A,ncER,per_tool,0.7476023017902813,0.645136668797954,0.8435222186700767,159
DNMT3A,Evo2,per_tool,0.9961636828644501,0.9888107416879796,1.0,159
DNMT3A,Evo2,matched,0.8472222222222222,0.5972222222222222,1.0,18
DNMT3A,CADD,matched,1.0,0.9999999999999999,1.0,18
DNMT3A,AlphaMissense,matched,1.0,0.9999999999999999,1.0,18
DNMT3A,REVEL,matched,0.9722222222222223,0.875,1.0,18
TERT,AlphaMissense,per_tool,0.96875,0.8928571428571428,1.0,22
TERT,CADD,per_tool,0.9990295972828724,0.9969053250849103,1.0,711
TERT,REVEL,per_tool,0.9956709956709957,0.9805194805194805,1.0,47
TERT,SpliceAI,per_tool,0.6234230955846677,0.4937257399320718,0.7516383127122755,711
TERT,ncER,per_tool,0.3833090732654052,0.2913785783600194,0.48749772561863175,711
TERT,Evo2,per_tool,0.9089483839845635,0.8319343945972022,0.9739688856729378,715
TERT,Evo2,matched,0.8660714285714286,0.6696428571428572,0.9821428571428572,22
TERT,CADD,matched,0.9910714285714286,0.9464285714285714,1.0,22
TERT,AlphaMissense,matched,0.96875,0.8928571428571428,1.0,22
TERT,REVEL,matched,0.9910714285714286,0.9464285714285714,1.0,22
