gene,tool,auroc,auprc,n_scored
TERT,AlphaMissense,0.96875,0.9815476190476189,22
TERT,CADD,0.9990295972828724,0.9799187156524113,711
TERT,REVEL,0.9956709956709957,0.9910714285714285,47
TERT,SpliceAI,0.6234230955846677,0.2948720430759511,711
TERT,ncER,0.3833090732654052,0.02701499215442391,711
TERT,Evo2,0.9089483839845635,0.6419929637543712,715
ATM,AlphaMissense,0.9262672811059908,0.9608318282878235,87
ATM,CADD,0.9989010962912297,0.9973825173779206,3396
ATM,REVEL,0.9367753623188405,0.9064946837681467,187
ATM,SpliceAI,0.7904250265997872,0.7076087452627733,3396
ATM,ncER,0.6562310075134278,0.34862908735472387,3397
ATM,Evo2,0.9954715716650719,0.9916780048207555,3398
BRCA1,AlphaMissense,0.9604448603512813,0.9645313675414461,335
BRCA1,CADD,0.9950900108782985,0.9908408032222001,2647
BRCA1,REVEL,0.7481848890409202,0.7326806857576933,712
BRCA1,SpliceAI,0.6877157048560671,0.5979801336065027,2647
BRCA1,ncER,0.7146354696916652,0.5105394216882331,2647
BRCA1,Evo2,0.987934919606845,0.9726550556955196,2676
TP53,AlphaMissense,0.9881693648816937,0.9956022013440678,271
TP53,CADD,0.9881649097297952,0.9809655966717594,839
TP53,REVEL,0.9516798583051973,0.9799580144616531,292
TP53,SpliceAI,0.5941960499212408,0.564480276055351,839
TP53,ncER,0.7404580152671756,0.6172452644566856,839
TP53,Evo2,0.9887343996122622,0.9794355213918384,839
CHEK2,CADD,0.9985791418016482,0.9978699089312515,687
CHEK2,REVEL,0.8317730496453901,0.6255163545422818,197
CHEK2,SpliceAI,0.8202817358827591,0.7658040233642676,687
CHEK2,ncER,0.6452218568586855,0.39608347019364826,687
CHEK2,Evo2,0.9996462502526784,0.9990897400665222,689
DNMT3A,AlphaMissense,1.0,1.0,18
DNMT3A,CADD,1.0,1.0,159
DNMT3A,REVEL,0.9722222222222223,0.9880952380952381,18
DNMT3A,SpliceAI,0.6582480818414322,0.34528602290515964,159
DNMT3A,ncER,0.7476023017902813,0.3398582516005143,159
DNMT3A,Evo2,0.9961636828644501,0.9767491001796045,159
